"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
persoon_geslacht_vrouw: 0
","Ja",7310,0.485,0.149,0.0905608755129959,0.266347469220246,-0.943912448700411,16.6347469220246,"real"
"2","IV: 
persoon_geslacht_vrouw: 1
","Ja",5335,0.495,0.159,0.11302717900656,0.303467666354264,1.30271790065604,20.3467666354264,"real"
"3","IV: 
persoon_geslacht_vrouw: 0
","Ja",12645,0.483,0.152,0.0904705417160933,0.267615658362989,-0.952945828390668,16.7615658362989,"real_conditional"
"4","IV: 
persoon_geslacht_vrouw: 1
","Ja",12645,0.502,0.152,0.113641755634638,0.308343218663503,1.36417556346382,20.8343218663503,"real_conditional"
"5","IV: 
persoon_geslacht_vrouw: 0
","Ja",6542,0.611,0.086,0.101345154387038,0.633292571079181,0.13451543870376,53.3292571079181,"synth"
"6","IV: 
persoon_geslacht_vrouw: 1
","Ja",6103,0.613,0.084,0.0986400131083074,0.649844338849746,-0.135998689169262,54.9844338849746,"synth"
"7","IV: 
persoon_geslacht_vrouw: 0
","Ja",12508,0.609,0.085,0.0931403901503038,0.631116085705149,-0.68596098496962,53.1116085705149,"synth_conditional"
"8","IV: 
persoon_geslacht_vrouw: 1
","Ja",12508,0.615,0.085,0.110249440358171,0.652542372881356,1.02494403581708,55.2542372881356,"synth_conditional"
