"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
afspraak_other: 0
","Ja",8898,0.476,0.15,0.0800179815688919,0.253764890986739,-1.99820184311081,15.3764890986739,"real"
"2","IV: 
afspraak_other: 1
","Ja",2332,0.492,0.151,0.0960548885077187,0.27958833619211,-0.394511149228131,17.958833619211,"real"
"3","IV: 
afspraak_other: 10
","Ja",15,0.687,0.125,0.6,0.733333333333333,50,63.3333333333333,"real"
"4","IV: 
afspraak_other: 15
","Ja",1,0.755,NA,1,1,90,90,"real"
"5","IV: 
afspraak_other: 2
","Ja",730,0.547,0.15,0.175342465753425,0.402739726027397,7.53424657534247,30.2739726027397,"real"
"6","IV: 
afspraak_other: 20
","Ja",1,0.78,NA,1,1,90,90,"real"
"7","IV: 
afspraak_other: 3
","Ja",307,0.568,0.154,0.231270358306189,0.469055374592834,13.1270358306189,36.9055374592834,"real"
"8","IV: 
afspraak_other: 4
","Ja",143,0.593,0.139,0.286713286713287,0.510489510489511,18.6713286713287,41.0489510489511,"real"
"9","IV: 
afspraak_other: 5
","Ja",66,0.604,0.149,0.333333333333333,0.575757575757576,23.3333333333333,47.5757575757576,"real"
"10","IV: 
afspraak_other: 0
","Ja",12645,0.489,0.153,0.0998022933965994,0.281850533807829,-0.0197706603400558,18.1850533807829,"real_conditional"
"11","IV: 
afspraak_other: 1
","Ja",12645,0.489,0.153,0.0998022933965994,0.281850533807829,-0.0197706603400558,18.1850533807829,"real_conditional"
"12","IV: 
afspraak_other: 10
","Ja",12645,0.49,0.153,0.101463028865164,0.284934756820878,0.14630288651641,18.4934756820878,"real_conditional"
"13","IV: 
afspraak_other: 15
","Ja",12645,0.49,0.153,0.101463028865164,0.284934756820878,0.14630288651641,18.4934756820878,"real_conditional"
"14","IV: 
afspraak_other: 2
","Ja",12645,0.489,0.153,0.0998022933965994,0.281850533807829,-0.0197706603400558,18.1850533807829,"real_conditional"
"15","IV: 
afspraak_other: 20
","Ja",12645,0.49,0.153,0.101463028865164,0.284934756820878,0.14630288651641,18.4934756820878,"real_conditional"
"16","IV: 
afspraak_other: 3
","Ja",12645,0.489,0.153,0.100197706603401,0.282325029655991,0.0197706603400558,18.2325029655991,"real_conditional"
"17","IV: 
afspraak_other: 4
","Ja",12645,0.489,0.153,0.100197706603401,0.282325029655991,0.0197706603400558,18.2325029655991,"real_conditional"
"18","IV: 
afspraak_other: 5
","Ja",12645,0.489,0.153,0.100197706603401,0.282325029655991,0.0197706603400558,18.2325029655991,"real_conditional"
"19","IV: 
afspraak_other: 0
","Ja",2699,0.602,0.089,0.0804001482030382,0.605779918488329,-1.95998517969618,50.5779918488329,"synth"
"20","IV: 
afspraak_other: 1
","Ja",5430,0.608,0.086,0.0965009208103131,0.622283609576427,-0.349907918968693,52.2283609576427,"synth"
"21","IV: 
afspraak_other: 2
","Ja",3102,0.62,0.081,0.111218568665377,0.670857511283043,1.12185686653772,57.0857511283043,"synth"
"22","IV: 
afspraak_other: 3
","Ja",1140,0.625,0.08,0.12280701754386,0.703508771929825,2.28070175438596,60.3508771929825,"synth"
"23","IV: 
afspraak_other: 4
","Ja",229,0.636,0.08,0.14410480349345,0.781659388646288,4.41048034934498,68.1659388646288,"synth"
"24","IV: 
afspraak_other: 5
","Ja",38,0.639,0.078,0.157894736842105,0.763157894736842,5.78947368421052,66.3157894736842,"synth"
"25","IV: 
afspraak_other: 0
","Ja",12508,0.612,0.085,0.0996162456028142,0.640789894467541,-0.0383754397185812,54.0789894467541,"synth_conditional"
"26","IV: 
afspraak_other: 1
","Ja",12508,0.612,0.085,0.0996162456028142,0.640789894467541,-0.0383754397185812,54.0789894467541,"synth_conditional"
"27","IV: 
afspraak_other: 10
","Ja",12508,0.614,0.085,0.106092101055325,0.651582986888391,0.609210105532458,55.1582986888391,"synth_conditional"
"28","IV: 
afspraak_other: 15
","Ja",12508,0.614,0.085,0.106092101055325,0.651582986888391,0.609210105532458,55.1582986888391,"synth_conditional"
"29","IV: 
afspraak_other: 2
","Ja",12508,0.612,0.085,0.0996162456028142,0.640789894467541,-0.0383754397185812,54.0789894467541,"synth_conditional"
"30","IV: 
afspraak_other: 20
","Ja",12508,0.614,0.085,0.106092101055325,0.651582986888391,0.609210105532458,55.1582986888391,"synth_conditional"
"31","IV: 
afspraak_other: 3
","Ja",12508,0.612,0.085,0.10081547809402,0.642388871122482,0.0815478094019828,54.2388871122482,"synth_conditional"
"32","IV: 
afspraak_other: 4
","Ja",12508,0.612,0.085,0.10081547809402,0.642388871122482,0.0815478094019828,54.2388871122482,"synth_conditional"
"33","IV: 
afspraak_other: 5
","Ja",12508,0.612,0.085,0.10081547809402,0.642388871122482,0.0815478094019828,54.2388871122482,"synth_conditional"
