"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
contacten_soort_rapportage_deelname: 0
","Ja",9484,0.485,0.151,0.0936313791649093,0.271299029945171,-0.636862083509068,17.1299029945171,"real"
"2","IV: 
contacten_soort_rapportage_deelname: 1
","Ja",1411,0.498,0.152,0.0942593905031892,0.307583274273565,-0.574060949681078,20.7583274273565,"real"
"3","IV: 
contacten_soort_rapportage_deelname: 10
","Ja",20,0.627,0.138,0.35,0.6,25,50,"real"
"4","IV: 
contacten_soort_rapportage_deelname: 15
","Ja",9,0.613,0.159,0.333333333333333,0.555555555555556,23.3333333333333,45.5555555555556,"real"
"5","IV: 
contacten_soort_rapportage_deelname: 2
","Ja",386,0.526,0.161,0.170984455958549,0.367875647668394,7.09844559585492,26.7875647668394,"real"
"6","IV: 
contacten_soort_rapportage_deelname: 20
","Ja",3,0.628,0.116,0.333333333333333,0.666666666666667,23.3333333333333,56.6666666666667,"real"
"7","IV: 
contacten_soort_rapportage_deelname: 3
","Ja",576,0.473,0.153,0.0868055555555556,0.25,-1.31944444444445,15,"real"
"8","IV: 
contacten_soort_rapportage_deelname: 4
","Ja",295,0.476,0.159,0.088135593220339,0.271186440677966,-1.1864406779661,17.1186440677966,"real"
"9","IV: 
contacten_soort_rapportage_deelname: 5
","Ja",163,0.514,0.162,0.153374233128834,0.325153374233129,5.33742331288343,22.5153374233129,"real"
"10","IV: 
contacten_soort_rapportage_deelname: 0
","Ja",12645,0.489,0.153,0.099644128113879,0.281771451166469,-0.0355871886121004,18.1771451166469,"real_conditional"
"11","IV: 
contacten_soort_rapportage_deelname: 1
","Ja",12645,0.489,0.153,0.0995650454725188,0.281771451166469,-0.0434954527481227,18.1771451166469,"real_conditional"
"12","IV: 
contacten_soort_rapportage_deelname: 10
","Ja",12645,0.491,0.153,0.101304863582444,0.284697508896797,0.130486358244365,18.4697508896797,"real_conditional"
"13","IV: 
contacten_soort_rapportage_deelname: 15
","Ja",12645,0.491,0.153,0.101304863582444,0.284697508896797,0.130486358244365,18.4697508896797,"real_conditional"
"14","IV: 
contacten_soort_rapportage_deelname: 2
","Ja",12645,0.49,0.153,0.100434954527481,0.283511269276394,0.0434954527481213,18.3511269276394,"real_conditional"
"15","IV: 
contacten_soort_rapportage_deelname: 20
","Ja",12645,0.491,0.153,0.101304863582444,0.284697508896797,0.130486358244365,18.4697508896797,"real_conditional"
"16","IV: 
contacten_soort_rapportage_deelname: 3
","Ja",12645,0.49,0.153,0.100434954527481,0.283590351917754,0.0434954527481213,18.3590351917754,"real_conditional"
"17","IV: 
contacten_soort_rapportage_deelname: 30
","Ja",12645,0.491,0.153,0.101304863582444,0.284697508896797,0.130486358244365,18.4697508896797,"real_conditional"
"18","IV: 
contacten_soort_rapportage_deelname: 4
","Ja",12645,0.491,0.153,0.101304863582444,0.284697508896797,0.130486358244365,18.4697508896797,"real_conditional"
"19","IV: 
contacten_soort_rapportage_deelname: 5
","Ja",12645,0.491,0.153,0.101304863582444,0.284697508896797,0.130486358244365,18.4697508896797,"real_conditional"
"20","IV: 
contacten_soort_rapportage_deelname: 0
","Ja",2185,0.608,0.086,0.0979405034324943,0.621052631578947,-0.205949656750573,52.1052631578947,"synth"
"21","IV: 
contacten_soort_rapportage_deelname: 1
","Ja",4550,0.608,0.086,0.0927472527472527,0.622857142857143,-0.725274725274726,52.2857142857143,"synth"
"22","IV: 
contacten_soort_rapportage_deelname: 2
","Ja",3248,0.614,0.084,0.101600985221675,0.643165024630542,0.160098522167487,54.3165024630542,"synth"
"23","IV: 
contacten_soort_rapportage_deelname: 3
","Ja",1756,0.619,0.084,0.106492027334852,0.682801822323462,0.649202733485194,58.2801822323462,"synth"
"24","IV: 
contacten_soort_rapportage_deelname: 4
","Ja",653,0.623,0.083,0.127105666156202,0.696784073506891,2.71056661562021,59.6784073506891,"synth"
"25","IV: 
contacten_soort_rapportage_deelname: 5
","Ja",196,0.62,0.081,0.107142857142857,0.693877551020408,0.714285714285713,59.3877551020408,"synth"
"26","IV: 
contacten_soort_rapportage_deelname: 0
","Ja",12508,0.611,0.085,0.097377678285897,0.638631275983371,-0.262232171410298,53.8631275983371,"synth_conditional"
