"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
contacten_onderwerp_contact_derden: 0
contacten_onderwerp_boolean_contact_derden: 0
","Ja",7165,0.48,0.157,0.0979762735519888,0.27076064200977,-0.202372644801117,17.076064200977,"real"
"2","IV: 
contacten_onderwerp_contact_derden: 1
contacten_onderwerp_boolean_contact_derden: 1
","Ja",2146,0.493,0.152,0.104846225535881,0.289841565703635,0.48462255358807,18.9841565703635,"real"
"3","IV: 
contacten_onderwerp_contact_derden: 10
contacten_onderwerp_boolean_contact_derden: 1
","Ja",35,0.565,0.119,0.0857142857142857,0.4,-1.42857142857143,30,"real"
"4","IV: 
contacten_onderwerp_contact_derden: 15
contacten_onderwerp_boolean_contact_derden: 1
","Ja",21,0.526,0.119,0.142857142857143,0.285714285714286,4.28571428571428,18.5714285714286,"real"
"5","IV: 
contacten_onderwerp_contact_derden: 2
contacten_onderwerp_boolean_contact_derden: 1
","Ja",1162,0.495,0.148,0.0981067125645439,0.280550774526678,-0.189328743545611,18.0550774526678,"real"
"6","IV: 
contacten_onderwerp_contact_derden: 20
contacten_onderwerp_boolean_contact_derden: 1
","Ja",7,0.553,0.093,0,0.285714285714286,-10,18.5714285714286,"real"
"7","IV: 
contacten_onderwerp_contact_derden: 3
contacten_onderwerp_boolean_contact_derden: 1
","Ja",694,0.504,0.147,0.106628242074928,0.286743515850144,0.662824207492795,18.6743515850144,"real"
"8","IV: 
contacten_onderwerp_contact_derden: 4
contacten_onderwerp_boolean_contact_derden: 1
","Ja",457,0.504,0.14,0.0809628008752735,0.297592997811816,-1.90371991247265,19.7592997811816,"real"
"9","IV: 
contacten_onderwerp_contact_derden: 5
contacten_onderwerp_boolean_contact_derden: 1
","Ja",258,0.515,0.132,0.0930232558139535,0.275193798449612,-0.697674418604652,17.5193798449612,"real"
"10","IV: 
contacten_onderwerp_contact_derden: 0
contacten_onderwerp_boolean_contact_derden: 0
","Ja",12645,0.489,0.153,0.10011862396204,0.281771451166469,0.0118623962040335,18.1771451166469,"real_conditional"
"11","IV: 
contacten_onderwerp_contact_derden: 1
contacten_onderwerp_boolean_contact_derden: 1
","Ja",12645,0.489,0.153,0.099644128113879,0.281376037959668,-0.0355871886121004,18.1376037959668,"real_conditional"
"12","IV: 
contacten_onderwerp_contact_derden: 10
contacten_onderwerp_boolean_contact_derden: 1
","Ja",12645,0.489,0.153,0.100197706603401,0.282325029655991,0.0197706603400558,18.2325029655991,"real_conditional"
