"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"162","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 11
","Ja",12508,0.609,0.086,0.0940997761432683,0.625359769747362,-0.59002238567317,52.5359769747362,"synth_conditional"
"163","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 12
","Ja",12508,0.609,0.086,0.0940997761432683,0.625359769747362,-0.59002238567317,52.5359769747362,"synth_conditional"
"164","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 13
","Ja",12508,0.609,0.086,0.0940997761432683,0.625359769747362,-0.59002238567317,52.5359769747362,"synth_conditional"
"165","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 3
","Ja",12508,0.611,0.085,0.0964182922929325,0.635513271506236,-0.358170770706748,53.5513271506236,"synth_conditional"
"166","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 4
","Ja",12508,0.611,0.085,0.0963383434601855,0.635513271506236,-0.366165653981453,53.5513271506236,"synth_conditional"
"167","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 5
","Ja",12508,0.611,0.085,0.0963383434601855,0.635513271506236,-0.366165653981453,53.5513271506236,"synth_conditional"
"168","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 6
","Ja",12508,0.609,0.086,0.0932203389830508,0.630076750879437,-0.677966101694916,53.0076750879437,"synth_conditional"
"169","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 7
","Ja",12508,0.608,0.086,0.0908218740006396,0.621682123440998,-0.917812599936041,52.1682123440998,"synth_conditional"
"170","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 8
","Ja",12508,0.609,0.086,0.0940997761432683,0.625359769747362,-0.59002238567317,52.5359769747362,"synth_conditional"
"171","IV: 
pla_ondertekeningen_actueel: 3
pla_ondertekeningen_historie: 9
","Ja",12508,0.609,0.086,0.0940997761432683,0.625359769747362,-0.59002238567317,52.5359769747362,"synth_conditional"
