"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
contacten_soort_anders: 0
","Ja",3417,0.452,0.15,0.0614574187884109,0.20427275387767,-3.85425812115891,10.427275387767,"real"
"2","IV: 
contacten_soort_anders: 1
","Ja",2991,0.47,0.153,0.0839184219324641,0.24172517552658,-1.60815780675359,14.172517552658,"real"
"3","IV: 
contacten_soort_anders: 10
","Ja",80,0.598,0.125,0.25,0.5875,15,48.75,"real"
"4","IV: 
contacten_soort_anders: 15
","Ja",16,0.653,0.118,0.5,0.625,40,52.5,"real"
"5","IV: 
contacten_soort_anders: 2
","Ja",2118,0.486,0.15,0.0873465533522191,0.27289896128423,-1.26534466477809,17.289896128423,"real"
"6","IV: 
contacten_soort_anders: 20
","Ja",4,0.643,0.179,0.5,0.75,40,65,"real"
"7","IV: 
contacten_soort_anders: 3
","Ja",1404,0.498,0.149,0.112535612535613,0.289173789173789,1.25356125356125,18.9173789173789,"real"
"8","IV: 
contacten_soort_anders: 4
","Ja",937,0.525,0.147,0.133404482390608,0.348986125933831,3.34044823906083,24.8986125933831,"real"
"9","IV: 
contacten_soort_anders: 5
","Ja",577,0.534,0.136,0.128249566724437,0.362218370883882,2.82495667244367,26.2218370883882,"real"
"10","IV: 
contacten_soort_anders: 0
","Ja",12645,0.488,0.153,0.098220640569395,0.279952550415184,-0.177935943060499,17.9952550415184,"real_conditional"
"11","IV: 
contacten_soort_anders: 1
","Ja",12645,0.488,0.153,0.098220640569395,0.279952550415184,-0.177935943060499,17.9952550415184,"real_conditional"
"12","IV: 
contacten_soort_anders: 10
","Ja",12645,0.493,0.152,0.102807433768288,0.288098062475287,0.280743376828786,18.8098062475287,"real_conditional"
"13","IV: 
contacten_soort_anders: 15
","Ja",12645,0.493,0.152,0.102807433768288,0.288098062475287,0.280743376828786,18.8098062475287,"real_conditional"
"14","IV: 
contacten_soort_anders: 2
","Ja",12645,0.488,0.153,0.098220640569395,0.279952550415184,-0.177935943060499,17.9952550415184,"real_conditional"
"15","IV: 
contacten_soort_anders: 20
","Ja",12645,0.493,0.152,0.102807433768288,0.288098062475287,0.280743376828786,18.8098062475287,"real_conditional"
"16","IV: 
contacten_soort_anders: 3
","Ja",12645,0.489,0.153,0.0986160537761961,0.281059707394227,-0.138394622380388,18.1059707394227,"real_conditional"
"17","IV: 
contacten_soort_anders: 30
","Ja",12645,0.493,0.152,0.102807433768288,0.288098062475287,0.280743376828786,18.8098062475287,"real_conditional"
"18","IV: 
contacten_soort_anders: 4
","Ja",12645,0.49,0.153,0.0988533017002768,0.281771451166469,-0.114669829972322,18.1771451166469,"real_conditional"
"19","IV: 
contacten_soort_anders: 5
","Ja",12645,0.492,0.153,0.102649268485567,0.287307236061684,0.264926848556742,18.7307236061684,"real_conditional"
"20","IV: 
contacten_soort_anders: 0
","Ja",1012,0.587,0.094,0.0691699604743083,0.525691699604743,-3.08300395256917,42.5691699604743,"synth"
"21","IV: 
contacten_soort_anders: 1
","Ja",2469,0.598,0.088,0.0789793438639125,0.571081409477521,-2.10206561360875,47.1081409477521,"synth"
"22","IV: 
contacten_soort_anders: 10
","Ja",65,0.663,0.069,0.261538461538462,0.830769230769231,16.1538461538462,73.0769230769231,"synth"
"23","IV: 
contacten_soort_anders: 2
","Ja",2364,0.608,0.085,0.0841793570219966,0.619712351945855,-1.58206429780034,51.9712351945855,"synth"
"24","IV: 
contacten_soort_anders: 3
","Ja",2150,0.61,0.084,0.0958139534883721,0.635813953488372,-0.418604651162792,53.5813953488372,"synth"
"25","IV: 
contacten_soort_anders: 4
","Ja",1625,0.617,0.081,0.100923076923077,0.667076923076923,0.0923076923076915,56.7076923076923,"synth"
"26","IV: 
contacten_soort_anders: 5
","Ja",1170,0.624,0.081,0.127350427350427,0.71025641025641,2.73504273504273,61.025641025641,"synth"
"27","IV: 
contacten_soort_anders: 0
","Ja",12508,0.611,0.085,0.0957787016309562,0.63567316917173,-0.422129836904382,53.567316917173,"synth_conditional"
"28","IV: 
contacten_soort_anders: 1
","Ja",12508,0.611,0.085,0.0957787016309562,0.63567316917173,-0.422129836904382,53.567316917173,"synth_conditional"
"29","IV: 
contacten_soort_anders: 10
","Ja",12508,0.616,0.084,0.105932203389831,0.655740326191238,0.59322033898305,55.5740326191238,"synth_conditional"
"30","IV: 
contacten_soort_anders: 15
","Ja",12508,0.616,0.084,0.105932203389831,0.655740326191238,0.59322033898305,55.5740326191238,"synth_conditional"
"31","IV: 
contacten_soort_anders: 2
","Ja",12508,0.611,0.085,0.0957787016309562,0.63567316917173,-0.422129836904382,53.567316917173,"synth_conditional"
"32","IV: 
contacten_soort_anders: 20
","Ja",12508,0.616,0.084,0.105932203389831,0.655740326191238,0.59322033898305,55.5740326191238,"synth_conditional"
"33","IV: 
contacten_soort_anders: 3
","Ja",12508,0.611,0.085,0.0964182922929325,0.636392708666453,-0.358170770706748,53.6392708666453,"synth_conditional"
"34","IV: 
contacten_soort_anders: 30
","Ja",12508,0.616,0.084,0.105932203389831,0.655740326191238,0.59322033898305,55.5740326191238,"synth_conditional"
"35","IV: 
contacten_soort_anders: 4
","Ja",12508,0.611,0.085,0.097377678285897,0.637272145826671,-0.262232171410298,53.7272145826671,"synth_conditional"
"36","IV: 
contacten_soort_anders: 5
","Ja",12508,0.615,0.085,0.104013431403901,0.65134314039015,0.401343140390149,55.134314039015,"synth_conditional"
