"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
adres_aantal_woonadres_handmatig: 0
","Ja",10461,0.476,0.154,0.0900487525093203,0.254755759487621,-0.995124749067967,15.4755759487621,"real"
"2","IV: 
adres_aantal_woonadres_handmatig: 1
","Ja",1493,0.547,0.133,0.132618888144675,0.403215003348962,3.26188881446751,30.3215003348962,"real"
"3","IV: 
adres_aantal_woonadres_handmatig: 2
","Ja",469,0.55,0.129,0.155650319829424,0.390191897654584,5.56503198294243,29.0191897654584,"real"
"4","IV: 
adres_aantal_woonadres_handmatig: 3
","Ja",139,0.591,0.131,0.237410071942446,0.517985611510791,13.7410071942446,41.7985611510791,"real"
"5","IV: 
adres_aantal_woonadres_handmatig: 4
","Ja",51,0.569,0.131,0.235294117647059,0.470588235294118,13.5294117647059,37.0588235294118,"real"
"6","IV: 
adres_aantal_woonadres_handmatig: 5
","Ja",24,0.635,0.109,0.291666666666667,0.708333333333333,19.1666666666667,60.8333333333333,"real"
"7","IV: 
adres_aantal_woonadres_handmatig: 6
","Ja",3,0.607,0.053,0,0.666666666666667,-10,56.6666666666667,"real"
"8","IV: 
adres_aantal_woonadres_handmatig: 7
","Ja",3,0.584,0.019,0,0.333333333333333,-10,23.3333333333333,"real"
"9","IV: 
adres_aantal_woonadres_handmatig: 8
","Ja",1,0.567,NA,0,0,-10,-10,"real"
"10","IV: 
adres_aantal_woonadres_handmatig: 9
","Ja",1,0.587,NA,0,0,-10,-10,"real"
"11","IV: 
adres_aantal_woonadres_handmatig: 0
","Ja",12645,0.488,0.153,0.0986951364175564,0.279715302491103,-0.130486358244365,17.9715302491103,"real_conditional"
"12","IV: 
adres_aantal_woonadres_handmatig: 1
","Ja",12645,0.494,0.151,0.103281929616449,0.288493475682088,0.328192961644919,18.8493475682088,"real_conditional"
"13","IV: 
adres_aantal_woonadres_handmatig: 2
","Ja",12645,0.496,0.151,0.104310003954132,0.290945037564255,0.431000395413207,19.0945037564255,"real_conditional"
"14","IV: 
adres_aantal_woonadres_handmatig: 3
","Ja",12645,0.495,0.151,0.104072756030051,0.290628706998814,0.40727560300514,19.0628706998814,"real_conditional"
"15","IV: 
adres_aantal_woonadres_handmatig: 4
","Ja",12645,0.495,0.151,0.104072756030051,0.290628706998814,0.40727560300514,19.0628706998814,"real_conditional"
"16","IV: 
adres_aantal_woonadres_handmatig: 5
","Ja",12645,0.495,0.151,0.104072756030051,0.290628706998814,0.40727560300514,19.0628706998814,"real_conditional"
"17","IV: 
adres_aantal_woonadres_handmatig: 6
","Ja",12645,0.495,0.151,0.104072756030051,0.290628706998814,0.40727560300514,19.0628706998814,"real_conditional"
"18","IV: 
adres_aantal_woonadres_handmatig: 7
","Ja",12645,0.495,0.151,0.104072756030051,0.290628706998814,0.40727560300514,19.0628706998814,"real_conditional"
"19","IV: 
adres_aantal_woonadres_handmatig: 8
","Ja",12645,0.495,0.151,0.104072756030051,0.290628706998814,0.40727560300514,19.0628706998814,"real_conditional"
"20","IV: 
adres_aantal_woonadres_handmatig: 9
","Ja",12645,0.495,0.151,0.104072756030051,0.290628706998814,0.40727560300514,19.0628706998814,"real_conditional"
"21","IV: 
adres_aantal_woonadres_handmatig: 0
","Ja",6774,0.605,0.087,0.0869501033362858,0.611160318866253,-1.30498966637142,51.1160318866253,"synth"
"22","IV: 
adres_aantal_woonadres_handmatig: 1
","Ja",5496,0.619,0.082,0.114082969432314,0.672852983988355,1.40829694323144,57.2852983988355,"synth"
"23","IV: 
adres_aantal_woonadres_handmatig: 2
","Ja",370,0.628,0.079,0.12972972972973,0.721621621621622,2.97297297297297,62.1621621621622,"synth"
"24","IV: 
adres_aantal_woonadres_handmatig: 3
","Ja",5,0.667,0.095,0.2,0.8,10,70,"synth"
"25","IV: 
adres_aantal_woonadres_handmatig: 0
","Ja",12508,0.611,0.086,0.0979373201151263,0.635113527342501,-0.206267988487369,53.5113527342501,"synth_conditional"
"26","IV: 
adres_aantal_woonadres_handmatig: 1
","Ja",12508,0.613,0.085,0.101535017588743,0.645107131435881,0.153501758874319,54.5107131435881,"synth_conditional"
"27","IV: 
adres_aantal_woonadres_handmatig: 2
","Ja",12508,0.614,0.084,0.102334505916214,0.647905340582028,0.233450591621362,54.7905340582028,"synth_conditional"
"28","IV: 
adres_aantal_woonadres_handmatig: 3
","Ja",12508,0.613,0.085,0.100415733930285,0.642788615286217,0.0415733930284615,54.2788615286217,"synth_conditional"
"29","IV: 
adres_aantal_woonadres_handmatig: 4
","Ja",12508,0.613,0.085,0.100415733930285,0.642788615286217,0.0415733930284615,54.2788615286217,"synth_conditional"
"30","IV: 
adres_aantal_woonadres_handmatig: 5
","Ja",12508,0.613,0.085,0.100415733930285,0.642788615286217,0.0415733930284615,54.2788615286217,"synth_conditional"
"31","IV: 
adres_aantal_woonadres_handmatig: 6
","Ja",12508,0.613,0.085,0.100415733930285,0.642788615286217,0.0415733930284615,54.2788615286217,"synth_conditional"
"32","IV: 
adres_aantal_woonadres_handmatig: 7
","Ja",12508,0.613,0.085,0.100415733930285,0.642788615286217,0.0415733930284615,54.2788615286217,"synth_conditional"
"33","IV: 
adres_aantal_woonadres_handmatig: 8
","Ja",12508,0.613,0.085,0.100415733930285,0.642788615286217,0.0415733930284615,54.2788615286217,"synth_conditional"
"34","IV: 
adres_aantal_woonadres_handmatig: 9
","Ja",12508,0.613,0.085,0.100415733930285,0.642788615286217,0.0415733930284615,54.2788615286217,"synth_conditional"
