"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 0
","Ja",4991,0.467,0.149,0.0659186535764376,0.239230615107193,-3.40813464235624,13.9230615107193,"real"
"2","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 1
","Ja",2921,0.469,0.139,0.0486134885313249,0.215337213283122,-5.13865114686751,11.5337213283122,"real"
"3","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 10
","Ja",30,0.686,0.133,0.533333333333333,0.733333333333333,43.3333333333333,63.3333333333333,"real"
"4","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 15
","Ja",4,0.769,0.046,1,1,90,90,"real"
"5","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 2
","Ja",1750,0.483,0.146,0.0822857142857143,0.264571428571429,-1.77142857142857,16.4571428571429,"real"
"6","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 20
","Ja",1,0.768,NA,1,1,90,90,"real"
"7","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 3
","Ja",1214,0.504,0.152,0.123558484349259,0.313838550247117,2.35584843492586,21.3838550247117,"real"
"8","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 4
","Ja",694,0.534,0.159,0.188760806916427,0.378962536023055,8.87608069164265,27.8962536023055,"real"
"9","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 5
","Ja",469,0.575,0.148,0.221748400852878,0.49680170575693,12.1748400852878,39.680170575693,"real"
"10","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 0
","Ja",12645,0.489,0.153,0.0999604586793199,0.281850533807829,-0.00395413206801115,18.1850533807829,"real_conditional"
"11","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 1
","Ja",12645,0.489,0.153,0.0999604586793199,0.281850533807829,-0.00395413206801115,18.1850533807829,"real_conditional"
"12","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 10
","Ja",12645,0.492,0.153,0.103202846975089,0.288177145116647,0.320284697508896,18.8177145116647,"real_conditional"
"13","IV: 
afspraak_laatstejaar_resultaat_ingevuld: 15
","Ja",12645,0.492,0.153,0.103202846975089,0.288177145116647,0.320284697508896,18.8177145116647,"real_conditional"
