"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
contacten_onderwerp__arbeids_motivatie: 0
contacten_onderwerp_boolean__arbeids_motivatie: 0
","Ja",3720,0.499,0.152,0.109677419354839,0.313440860215054,0.967741935483871,21.3440860215054,"real"
"2","IV: 
contacten_onderwerp__arbeids_motivatie: 1
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",3011,0.478,0.152,0.0896712055795417,0.260710727333112,-1.03287944204583,16.0710727333112,"real"
"3","IV: 
contacten_onderwerp__arbeids_motivatie: 10
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",94,0.56,0.13,0.127659574468085,0.382978723404255,2.76595744680851,28.2978723404255,"real"
"4","IV: 
contacten_onderwerp__arbeids_motivatie: 15
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",25,0.559,0.14,0.16,0.44,6,34,"real"
"5","IV: 
contacten_onderwerp__arbeids_motivatie: 2
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",2021,0.476,0.157,0.0940128649183573,0.261256803562593,-0.598713508164275,16.1256803562593,"real"
"6","IV: 
contacten_onderwerp__arbeids_motivatie: 20
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",9,0.558,0.099,0.111111111111111,0.444444444444444,1.11111111111111,34.4444444444444,"real"
"7","IV: 
contacten_onderwerp__arbeids_motivatie: 3
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",1260,0.467,0.153,0.073015873015873,0.227777777777778,-2.6984126984127,12.7777777777778,"real"
"8","IV: 
contacten_onderwerp__arbeids_motivatie: 4
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",803,0.475,0.155,0.0834371108343711,0.240348692403487,-1.65628891656289,14.0348692403487,"real"
"9","IV: 
contacten_onderwerp__arbeids_motivatie: 5
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",510,0.48,0.147,0.0764705882352941,0.229411764705882,-2.35294117647059,12.9411764705882,"real"
"10","IV: 
contacten_onderwerp__arbeids_motivatie: 0
contacten_onderwerp_boolean__arbeids_motivatie: 0
","Ja",12645,0.489,0.153,0.0998022933965994,0.281929616449189,-0.0197706603400558,18.1929616449189,"real_conditional"
"11","IV: 
contacten_onderwerp__arbeids_motivatie: 1
contacten_onderwerp_boolean__arbeids_motivatie: 1
","Ja",12645,0.489,0.153,0.0998022933965994,0.281929616449189,-0.0197706603400558,18.1929616449189,"real_conditional"
