"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 0
","Ja",11767,0.481,0.152,0.0877028979349027,0.261663975524773,-1.22971020650973,16.1663975524773,"real"
"2","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 1
","Ja",680,0.6,0.126,0.251470588235294,0.536764705882353,15.1470588235294,43.6764705882353,"real"
"3","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 13
","Ja",1,0.724,NA,1,1,90,90,"real"
"4","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 2
","Ja",149,0.617,0.122,0.308724832214765,0.583892617449664,20.8724832214765,48.3892617449664,"real"
"5","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 3
","Ja",35,0.646,0.121,0.342857142857143,0.742857142857143,24.2857142857143,64.2857142857143,"real"
"6","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 4
","Ja",8,0.607,0.13,0.25,0.5,15,40,"real"
"7","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 5
","Ja",3,0.621,0.053,0,0.666666666666667,-10,56.6666666666667,"real"
"8","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 6
","Ja",2,0.71,0.046,0.5,1,40,90,"real"
"9","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 0
","Ja",12645,0.489,0.153,0.100355871886121,0.28208778173191,0.035587188612099,18.208778173191,"real_conditional"
"10","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 1
","Ja",12645,0.489,0.153,0.10003954132068,0.281850533807829,0.00395413206801115,18.1850533807829,"real_conditional"
"11","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 13
","Ja",12645,0.488,0.153,0.0979043100039541,0.278291814946619,-0.209568999604588,17.8291814946619,"real_conditional"
"12","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 2
","Ja",12645,0.488,0.153,0.0979043100039541,0.278291814946619,-0.209568999604588,17.8291814946619,"real_conditional"
"13","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 3
","Ja",12645,0.488,0.153,0.0979043100039541,0.278291814946619,-0.209568999604588,17.8291814946619,"real_conditional"
"14","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 4
","Ja",12645,0.488,0.153,0.0979043100039541,0.278291814946619,-0.209568999604588,17.8291814946619,"real_conditional"
"15","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 5
","Ja",12645,0.488,0.153,0.0979043100039541,0.278291814946619,-0.209568999604588,17.8291814946619,"real_conditional"
"16","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 6
","Ja",12645,0.488,0.153,0.0979043100039541,0.278291814946619,-0.209568999604588,17.8291814946619,"real_conditional"
"17","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 0
","Ja",9924,0.607,0.086,0.092503022974607,0.617089883111648,-0.749697702539299,51.7089883111649,"synth"
"18","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 1
","Ja",2719,0.63,0.079,0.127252666421478,0.729680029422582,2.72526664214785,62.9680029422582,"synth"
"19","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 2
","Ja",2,0.663,0.158,0.5,0.5,40,40,"synth"
"20","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 0
","Ja",12508,0.612,0.085,0.0998560921010553,0.641269587464023,-0.0143907898944681,54.1269587464023,"synth_conditional"
"21","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 1
","Ja",12508,0.612,0.085,0.0994563479373201,0.639910457307323,-0.0543652062679895,53.9910457307323,"synth_conditional"
"22","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 13
","Ja",12508,0.608,0.085,0.0884234090182283,0.621842021106492,-1.15765909817717,52.1842021106492,"synth_conditional"
"23","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 2
","Ja",12508,0.608,0.085,0.0884234090182283,0.621842021106492,-1.15765909817717,52.1842021106492,"synth_conditional"
"24","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 3
","Ja",12508,0.608,0.085,0.0884234090182283,0.621842021106492,-1.15765909817717,52.1842021106492,"synth_conditional"
"25","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 4
","Ja",12508,0.608,0.085,0.0884234090182283,0.621842021106492,-1.15765909817717,52.1842021106492,"synth_conditional"
"26","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 5
","Ja",12508,0.608,0.085,0.0884234090182283,0.621842021106492,-1.15765909817717,52.1842021106492,"synth_conditional"
"27","IV: 
contacten_onderwerp_werkintake__niet_verschenen: 6
","Ja",12508,0.608,0.085,0.0884234090182283,0.621842021106492,-1.15765909817717,52.1842021106492,"synth_conditional"
