"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"31","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 15
","Ja",361,0.613,0.084,0.102493074792244,0.659279778393352,0.249307479224377,55.9279778393352,"synth"
"32","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 16
","Ja",415,0.614,0.091,0.113253012048193,0.665060240963855,1.32530120481928,56.5060240963855,"synth"
"33","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 17
","Ja",369,0.616,0.081,0.0948509485094851,0.672086720867209,-0.514905149051491,57.2086720867209,"synth"
"34","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 18
","Ja",363,0.624,0.076,0.107438016528926,0.691460055096419,0.743801652892562,59.1460055096419,"synth"
"35","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 19
","Ja",365,0.622,0.082,0.112328767123288,0.704109589041096,1.23287671232877,60.4109589041096,"synth"
"36","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
","Ja",334,0.622,0.082,0.11377245508982,0.70059880239521,1.37724550898203,60.059880239521,"synth"
"37","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 22
","Ja",263,0.639,0.072,0.155893536121673,0.787072243346008,5.5893536121673,68.7072243346008,"synth"
"38","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 25
","Ja",243,0.624,0.089,0.123456790123457,0.707818930041152,2.34567901234568,60.7818930041152,"synth"
"39","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 30
","Ja",128,0.634,0.08,0.1171875,0.765625,1.71875,66.5625,"synth"
"40","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 35
","Ja",76,0.616,0.083,0.131578947368421,0.671052631578947,3.1578947368421,57.1052631578947,"synth"
"41","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 40
","Ja",45,0.646,0.071,0.111111111111111,0.822222222222222,1.11111111111111,72.2222222222222,"synth"
"42","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 45
","Ja",27,0.638,0.075,0.111111111111111,0.814814814814815,1.11111111111111,71.4814814814815,"synth"
"43","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 0
","Ja",12508,0.608,0.085,0.0895426926766869,0.621442276942757,-1.04573073233131,52.1442276942757,"synth_conditional"
"44","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 14
","Ja",12508,0.611,0.085,0.097377678285897,0.637112248161177,-0.262232171410298,53.7112248161177,"synth_conditional"
"45","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 15
","Ja",12508,0.612,0.085,0.0974576271186441,0.639750559641829,-0.254237288135593,53.9750559641829,"synth_conditional"
"46","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 16
","Ja",12508,0.612,0.085,0.09729772945315,0.640709945634794,-0.270227054685002,54.0709945634794,"synth_conditional"
"47","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 17
","Ja",12508,0.613,0.085,0.100735529261273,0.644627438439399,0.073552926127278,54.4627438439399,"synth_conditional"
"48","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 18
","Ja",12508,0.614,0.085,0.103533738407419,0.647985289414775,0.353373840741925,54.7985289414775,"synth_conditional"
"49","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 19
","Ja",12508,0.614,0.085,0.10377358490566,0.648864726574992,0.377358490566038,54.8864726574992,"synth_conditional"
"50","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
","Ja",12508,0.615,0.085,0.105692356891589,0.650223856731692,0.569235689158938,55.0223856731692,"synth_conditional"
"51","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 22
","Ja",12508,0.615,0.085,0.107451231212024,0.652382475215862,0.74512312120243,55.2382475215862,"synth_conditional"
"52","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 25
","Ja",12508,0.615,0.085,0.107691077710265,0.652782219379597,0.769107771026542,55.2782219379597,"synth_conditional"
"53","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 30
","Ja",12508,0.616,0.084,0.108170770706748,0.655020786696514,0.817077070674768,55.5020786696514,"synth_conditional"
"54","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 35
","Ja",12508,0.615,0.084,0.104812919731372,0.651582986888391,0.481291973137192,55.1582986888391,"synth_conditional"
"55","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 40
","Ja",12508,0.62,0.082,0.112408058842341,0.67324912056284,1.24080588423409,57.324912056284,"synth_conditional"
"56","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 45
","Ja",12508,0.62,0.082,0.113367444835305,0.675967380876239,1.33674448353054,57.5967380876239,"synth_conditional"
"57","IV: 
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 50
","Ja",12508,0.624,0.081,0.122881355932203,0.692276942756636,2.28813559322034,59.2276942756636,"synth_conditional"
