"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
afspraak_aantal_woorden: 0
afspraak_laatstejaar_aantal_woorden: 0
","Ja",235,0.562,0.129,0.170212765957447,0.425531914893617,7.02127659574468,32.5531914893617,"real"
"2","IV: 
afspraak_aantal_woorden: 1
afspraak_laatstejaar_aantal_woorden: 0
","Ja",138,0.504,0.137,0.0942028985507246,0.289855072463768,-0.579710144927537,18.9855072463768,"real"
"3","IV: 
afspraak_aantal_woorden: 1
afspraak_laatstejaar_aantal_woorden: 1
","Ja",20,0.639,0.111,0.4,0.6,30,50,"real"
"4","IV: 
afspraak_aantal_woorden: 10
afspraak_laatstejaar_aantal_woorden: 0
","Ja",58,0.496,0.148,0.103448275862069,0.327586206896552,0.344827586206896,22.7586206896552,"real"
"5","IV: 
afspraak_aantal_woorden: 10
afspraak_laatstejaar_aantal_woorden: 1
","Ja",3,0.752,0.053,1,1,90,90,"real"
"6","IV: 
afspraak_aantal_woorden: 10
afspraak_laatstejaar_aantal_woorden: 10
","Ja",12,0.573,0.118,0.0833333333333333,0.5,-1.66666666666667,40,"real"
"7","IV: 
afspraak_aantal_woorden: 100
afspraak_laatstejaar_aantal_woorden: 0
","Ja",18,0.5,0.146,0.166666666666667,0.222222222222222,6.66666666666667,12.2222222222222,"real"
"8","IV: 
afspraak_aantal_woorden: 100
afspraak_laatstejaar_aantal_woorden: 100
","Ja",2,0.645,0.073,0,1,-10,90,"real"
"9","IV: 
afspraak_aantal_woorden: 1000
afspraak_laatstejaar_aantal_woorden: 0
","Ja",1,0.308,NA,0,0,-10,-10,"real"
"10","IV: 
afspraak_aantal_woorden: 0
afspraak_laatstejaar_aantal_woorden: 0
","Ja",12645,0.495,0.153,0.10731514432582,0.295689996045868,0.731514432582048,19.5689996045868,"real_conditional"
"11","IV: 
afspraak_aantal_woorden: 1
afspraak_laatstejaar_aantal_woorden: 0
","Ja",12645,0.495,0.153,0.10731514432582,0.295689996045868,0.731514432582048,19.5689996045868,"real_conditional"
