"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
contacten_onderwerp__werk_intake: 0
contacten_onderwerp_boolean__werk_intake: 0
","Ja",9532,0.461,0.149,0.0657784305497272,0.222933277381452,-3.42215694502728,12.2933277381452,"real"
"2","IV: 
contacten_onderwerp__werk_intake: 1
contacten_onderwerp_boolean__werk_intake: 1
","Ja",2061,0.559,0.134,0.174672489082969,0.417758369723435,7.46724890829694,31.7758369723435,"real"
"3","IV: 
contacten_onderwerp__werk_intake: 11
contacten_onderwerp_boolean__werk_intake: 1
","Ja",1,0.679,NA,0,1,-10,90,"real"
"4","IV: 
contacten_onderwerp__werk_intake: 2
contacten_onderwerp_boolean__werk_intake: 1
","Ja",654,0.604,0.125,0.267584097859327,0.53822629969419,16.7584097859327,43.822629969419,"real"
"5","IV: 
contacten_onderwerp__werk_intake: 3
contacten_onderwerp_boolean__werk_intake: 1
","Ja",244,0.618,0.112,0.254098360655738,0.581967213114754,15.4098360655738,48.1967213114754,"real"
"6","IV: 
contacten_onderwerp__werk_intake: 4
contacten_onderwerp_boolean__werk_intake: 1
","Ja",110,0.613,0.111,0.245454545454545,0.518181818181818,14.5454545454545,41.8181818181818,"real"
"7","IV: 
contacten_onderwerp__werk_intake: 5
contacten_onderwerp_boolean__werk_intake: 1
","Ja",25,0.666,0.088,0.48,0.72,38,62,"real"
"8","IV: 
contacten_onderwerp__werk_intake: 6
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12,0.588,0.086,0.0833333333333333,0.5,-1.66666666666667,40,"real"
"9","IV: 
contacten_onderwerp__werk_intake: 7
contacten_onderwerp_boolean__werk_intake: 1
","Ja",3,0.635,0.154,0.333333333333333,0.666666666666667,23.3333333333333,56.6666666666667,"real"
"10","IV: 
contacten_onderwerp__werk_intake: 8
contacten_onderwerp_boolean__werk_intake: 1
","Ja",1,0.525,NA,0,0,-10,-10,"real"
"11","IV: 
contacten_onderwerp__werk_intake: 9
contacten_onderwerp_boolean__werk_intake: 1
","Ja",2,0.631,0.006,0,1,-10,90,"real"
"12","IV: 
contacten_onderwerp__werk_intake: 0
contacten_onderwerp_boolean__werk_intake: 0
","Ja",12645,0.488,0.153,0.0982997232107552,0.278133649663899,-0.170027678924477,17.8133649663899,"real_conditional"
"13","IV: 
contacten_onderwerp__werk_intake: 1
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12645,0.495,0.15,0.102886516409648,0.288335310399367,0.288651640964808,18.8335310399367,"real_conditional"
"14","IV: 
contacten_onderwerp__werk_intake: 11
contacten_onderwerp_boolean__werk_intake: 0
","Ja",12645,0.493,0.15,0.101383946223804,0.285330170027679,0.138394622380388,18.5330170027679,"real_conditional"
"15","IV: 
contacten_onderwerp__werk_intake: 11
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12645,0.493,0.15,0.101383946223804,0.285330170027679,0.138394622380388,18.5330170027679,"real_conditional"
"16","IV: 
contacten_onderwerp__werk_intake: 2
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12645,0.495,0.15,0.10351917754053,0.289047054171609,0.351917754052984,18.9047054171609,"real_conditional"
"17","IV: 
contacten_onderwerp__werk_intake: 3
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12645,0.495,0.15,0.10351917754053,0.289047054171609,0.351917754052984,18.9047054171609,"real_conditional"
"18","IV: 
contacten_onderwerp__werk_intake: 4
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12645,0.493,0.15,0.101383946223804,0.285330170027679,0.138394622380388,18.5330170027679,"real_conditional"
"19","IV: 
contacten_onderwerp__werk_intake: 5
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12645,0.493,0.15,0.101383946223804,0.285330170027679,0.138394622380388,18.5330170027679,"real_conditional"
"20","IV: 
contacten_onderwerp__werk_intake: 6
contacten_onderwerp_boolean__werk_intake: 1
","Ja",12645,0.493,0.15,0.101383946223804,0.285330170027679,0.138394622380388,18.5330170027679,"real_conditional"
